source,target,partial_correlation,edge_type,group
injunctive_norms,perceived_injunctive_norms,-0.0053530358343012166,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_group_identification,-0.046062547538808916,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_social_sanctions,-0.02032255818280428,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_performance_accomplishments,-0.012826250255365481,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_vicarious_experience,-0.05637204127600601,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_verbal_persuasion,-0.008242442528296718,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_emotional_arousal,-0.0069685554089248345,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_honesty,0.016411435674597387,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_performance_effect,-0.08808774549288562,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_experience_effect,-0.07188844393543378,concept_to_mechanism,non_cheaters
injunctive_norms,perceived_ability,0.0036071657794426396,concept_to_mechanism,non_cheaters
social_sanctions,autonomy_need_satisfaction,0.01543605844738809,concept_to_mechanism,non_cheaters
social_sanctions,autonomy_need_frustration,0.018938389747371047,concept_to_mechanism,non_cheaters
social_sanctions,competence_need_satisfaction,-0.0020214445456090625,concept_to_mechanism,non_cheaters
social_sanctions,competence_need_frustration,-0.022696750953512673,concept_to_mechanism,non_cheaters
social_sanctions,relatedness_need_satisfaction,0.018995408469863445,concept_to_mechanism,non_cheaters
social_sanctions,relatedness_need_frustration,-0.006503182741357033,concept_to_mechanism,non_cheaters
social_sanctions,cognitive_discomfort,0.022870429192025907,concept_to_mechanism,non_cheaters
social_sanctions,moral_disengagement,0.003611229437823521,concept_to_mechanism,non_cheaters
social_sanctions,perceived_descriptive_norms,0.02019836816596615,concept_to_mechanism,non_cheaters
social_sanctions,perceived_injunctive_norms,0.03990534211953406,concept_to_mechanism,non_cheaters
social_sanctions,perceived_group_identification,0.020583247561501917,concept_to_mechanism,non_cheaters
social_sanctions,perceived_social_sanctions,0.022426332442262404,concept_to_mechanism,non_cheaters
social_sanctions,perceived_performance_accomplishments,0.013774040963590684,concept_to_mechanism,non_cheaters
social_sanctions,perceived_vicarious_experience,-0.024503798098228266,concept_to_mechanism,non_cheaters
social_sanctions,perceived_verbal_persuasion,0.015938573613111948,concept_to_mechanism,non_cheaters
social_sanctions,perceived_emotional_arousal,0.011721387836336439,concept_to_mechanism,non_cheaters
social_sanctions,perceived_honesty,0.06737471242345217,concept_to_mechanism,non_cheaters
social_sanctions,perceived_performance_effect,-0.03191565609232596,concept_to_mechanism,non_cheaters
social_sanctions,perceived_experience_effect,-0.028754419284128866,concept_to_mechanism,non_cheaters
social_sanctions,perceived_ability,0.020317356919485222,concept_to_mechanism,non_cheaters
reference_group_identification,autonomy_need_satisfaction,0.010059872447433376,concept_to_mechanism,non_cheaters
reference_group_identification,autonomy_need_frustration,0.01679714901441053,concept_to_mechanism,non_cheaters
reference_group_identification,competence_need_satisfaction,-0.005306325523905768,concept_to_mechanism,non_cheaters
reference_group_identification,competence_need_frustration,0.004640194520128838,concept_to_mechanism,non_cheaters
reference_group_identification,relatedness_need_satisfaction,0.008889393894318483,concept_to_mechanism,non_cheaters
reference_group_identification,relatedness_need_frustration,-0.003809190878034436,concept_to_mechanism,non_cheaters
reference_group_identification,cognitive_discomfort,-0.004801178808562725,concept_to_mechanism,non_cheaters
reference_group_identification,moral_disengagement,0.02932703795945722,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_descriptive_norms,0.04041780915145383,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_injunctive_norms,0.03324011974212248,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_group_identification,0.005429608725569225,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_social_sanctions,0.008862198314539192,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_performance_accomplishments,0.03933205427273303,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_vicarious_experience,-0.024730917612618336,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_verbal_persuasion,0.05090598183589897,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_emotional_arousal,0.06675067734106013,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_honesty,0.06716903482877072,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_performance_effect,-0.02428607579774344,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_experience_effect,-0.09033648812514332,concept_to_mechanism,non_cheaters
reference_group_identification,perceived_ability,0.029146372433601568,concept_to_mechanism,non_cheaters
autonomy_need_satisfaction,autonomy_need_frustration,-0.35374951605263844,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,competence_need_satisfaction,0.3286329261935491,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,competence_need_frustration,-0.11829196556844228,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,relatedness_need_satisfaction,0.2610030939667776,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,relatedness_need_frustration,-0.062200302803710174,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,cognitive_discomfort,-0.20595932684764756,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,moral_disengagement,0.0988115187028051,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_descriptive_norms,0.19730184932003159,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_injunctive_norms,0.21380456907946782,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_group_identification,0.14882886357393924,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_social_sanctions,0.0855551358297818,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_performance_accomplishments,0.1700481307486035,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_vicarious_experience,0.14674432974857338,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_verbal_persuasion,0.19053892128779812,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_emotional_arousal,0.17691803530595432,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_honesty,-0.022291362002116108,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_performance_effect,0.04776549438163442,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_experience_effect,0.06555171687100415,mechanism_to_mechanism,non_cheaters
autonomy_need_satisfaction,perceived_ability,0.053634884154153344,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,competence_need_satisfaction,-0.16815761443459473,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,competence_need_frustration,0.46942680282016397,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,relatedness_need_satisfaction,0.04787158084593465,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,relatedness_need_frustration,0.37706620307321426,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,cognitive_discomfort,0.3692277884144235,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,moral_disengagement,0.10082883114798434,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_descriptive_norms,0.13205237955848892,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_injunctive_norms,-0.014421838869082224,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_group_identification,0.1554423483696751,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_social_sanctions,0.23794269476603638,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_performance_accomplishments,-0.026113937494909402,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_vicarious_experience,0.008560532618152622,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_verbal_persuasion,0.005867552161778721,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_emotional_arousal,0.03289550727185686,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_honesty,0.12443315434507031,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_performance_effect,0.02610761656311968,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_experience_effect,0.001272299722499716,mechanism_to_mechanism,non_cheaters
autonomy_need_frustration,perceived_ability,0.0022141436574805028,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,competence_need_frustration,-0.4786669317834441,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,relatedness_need_satisfaction,0.40037794327879345,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,relatedness_need_frustration,-0.17937884729287845,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,cognitive_discomfort,-0.18280766900269832,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,moral_disengagement,0.08282517674026361,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_descriptive_norms,0.2562939764170054,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_injunctive_norms,0.3491143951966683,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_group_identification,0.28520878731825855,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_social_sanctions,0.15502360712710853,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_performance_accomplishments,0.6018871926689201,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_vicarious_experience,0.43012166458329204,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_verbal_persuasion,0.5122646041485786,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_emotional_arousal,0.37207248828396483,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_honesty,0.17375867723423843,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_performance_effect,0.2890625887287735,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_experience_effect,0.2666240250990938,mechanism_to_mechanism,non_cheaters
competence_need_satisfaction,perceived_ability,0.34331152747260596,mechanism_to_mechanism,non_cheaters
competence_need_frustration,relatedness_need_satisfaction,-0.04227489386545167,mechanism_to_mechanism,non_cheaters
competence_need_frustration,relatedness_need_frustration,0.40129082584617226,mechanism_to_mechanism,non_cheaters
competence_need_frustration,cognitive_discomfort,0.3096680835067648,mechanism_to_mechanism,non_cheaters
competence_need_frustration,moral_disengagement,0.09205835410910376,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_descriptive_norms,0.03738970203893804,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_injunctive_norms,-0.09364668832875156,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_group_identification,0.03690570733144914,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_social_sanctions,0.15317349510949227,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_performance_accomplishments,-0.26277144308393663,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_vicarious_experience,-0.12411541442961081,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_verbal_persuasion,-0.1828117010112132,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_emotional_arousal,-0.061549021021445674,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_honesty,0.03096264617580653,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_performance_effect,-0.06438594007612172,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_experience_effect,-0.14201629332114468,mechanism_to_mechanism,non_cheaters
competence_need_frustration,perceived_ability,-0.1817411536558747,mechanism_to_mechanism,non_cheaters
relatedness_need_satisfaction,relatedness_need_frustration,-0.1728346319730351,mechanism_to_mechanism,non_cheaters
relatedness_need_satisfaction,cognitive_discomfort,-0.022880962568416482,mechanism_to_mechanism,non_cheaters
relatedness_need_satisfaction,moral_disengagement,-0.04269165274237563,mechanism_to_mechanism,non_cheaters
relatedness_need_satisfaction,perceived_descriptive_norms,0.4316242011700025,mechanism_to_mechanism,non_cheaters
relatedness_need_satisfaction,perceived_injunctive_norms,0.4405869226968656,mechanism_to_mechanism,non_cheaters
relatedness_need_satisfaction,perceived_group_identification,0.5470470579706803,mechanism_to_mechanism,non_cheaters
relatedness_need_satisfaction,perceived_social_sanctions,0.356858524289243,mechanism_to_mechanism,non_cheaters
